cmax,cmax,cmax,cmax,cmax
381.33240860077456,316.36729075566313,355.4719883980765,105.23550201874724,81.40541028143346
412.47566478558184,397.9923796269562,427.5522001679843,121.19940546986581,72.58827857361028
420.8422706244472,408.4282128258673,332.3611018764681,167.78132003100444,68.62016978021781
394.2952216357749,274.58816265721106,397.7459640715915,173.85974581323308,45.250187501068
446.72489060334703,321.1235633700706,406.98103249239267,119.9215274894053,91.21720021089395
393.11143946983697,316.2014777961075,308.7137928120525,111.15122123212764,61.26895221698625
390.1389015091957,400.386440633595,302.2040082982431,137.90940486719362,46.987643741527414
352.8991446376402,272.38631182009186,362.0464012377953,149.28645844474465,52.34317978038953
429.64065176181407,357.12370148302267,301.48857316917537,146.4095159453504,97.07993927100706
427.85484201943234,371.95760814261155,346.7795786875325,177.39913781527625,81.8337185500892
428.19440714812083,425.6824881902585,318.832532214398,101.6947664889581,81.61265694056767
471.0733306047324,271.6373012417037,339.8374249437909,101.75523633666289,43.46468886244517
465.9712810878007,343.2328949882642,352.2143389752432,137.17392949063304,20.108290057237454
394.9700791347854,366.3625734948275,446.1291665724535,184.70608269838993,21.88759717164233
484.78409070122586,390.9757143937527,417.056418535647,145.79957590035715,51.840423436360226
395.4373593249789,261.82507461178585,334.23530452405487,124.66036349780246,58.72616557681613
462.1166609895041,335.2857691116304,308.6766674170741,195.7789800988204,95.41794552752899
467.7784314722613,428.4390222815597,381.67234992003944,196.27683502532062,26.048403249340062
404.85211223920567,290.5686282412179,329.3749626201405,114.0802948892676,69.79309132527973
467.1982783620958,354.0937118956649,322.0444064382315,181.11237699334708,70.87637657309827
408.22485591904933,371.34345319649134,338.9857468864249,134.51922084942106,93.39886745055922
393.5756758507131,334.5978882684286,433.5211706094022,170.77213502675275,24.97625809317622
372.09545664184554,251.41148633894502,394.6382685343745,144.76734254104184,30.741988072182043
493.6901181585156,345.3387503102116,336.2839941169334,150.06035711547077,74.36962661880862
361.4358826960347,299.4466867086206,421.04482363259905,145.96648704026612,63.72617136258359
414.92240033142036,257.90198967574094,324.8624669730234,144.5541638741891,36.73483723263423
357.4968542989518,401.85693952932826,447.1788793746174,179.31428739967396,88.30279373637336
386.2965695475568,422.912855592376,329.53885566801426,195.14298103618324,99.58554351727608
456.7584208619073,426.6058717225279,385.43096693506556,125.95417831760903,54.95967085324967
439.0341403068179,263.1546811648627,393.35148969258694,198.11778367622946,35.20861198269821
468.8892674432575,413.4217828803315,441.55523892303313,196.01356044054472,61.71677109771775
496.59618619872555,386.315837284199,324.2507154355443,147.690010646797,77.46649402976033
387.1010473728625,365.31073303879975,399.99007185699287,116.26997438085658,65.2068249962205
465.7440366467912,339.80121961646955,301.8154675164161,100.90384690792922,48.562347517600976
488.9291102647673,291.1618203286496,395.15455333075306,122.20758706933205,45.73359917276389
477.20631344022263,381.19505960859044,314.3098915969816,142.87020209864335,22.333581091621156
422.13352199045136,369.23812210619224,317.77539353972276,128.88849389091658,51.826930040172556
487.9296536984075,428.7859027761335,306.73669484934237,176.1007923495392,49.73792531218746
408.868727934422,385.7676952024641,437.7639648218113,195.09285945025482,66.16980688306566
403.5681738950754,391.75883545458026,337.650207489345,156.40740288335178,48.68627692198985
448.4946610561814,293.2718043208312,328.73894186022386,191.82390866754372,28.14429463596295
425.8936861602398,289.7535009333416,305.8394944988501,103.60188182914264,34.01774176846619
480.01555317590004,300.8461739158648,442.5688755862943,158.16222929891936,54.92913518150129
437.0133252004182,343.00570934072823,413.81643806359875,128.24960659728524,48.24403132802419
484.1141453799876,420.36217236707296,433.8837341229712,141.94479939573137,82.42924024055054
421.45035999516483,339.55717338629836,330.7020163585926,159.11303032585164,34.89087182026783
399.7347048600791,403.90543629158833,331.0613713816283,107.11582851734329,25.520607409025303
491.1176780754662,341.2456788331302,361.41181077255277,181.08785810079183,86.86607423284129
399.8286549673407,374.8512503452831,415.668422377783,165.46506868659546,32.12760598400795
481.3824625275586,347.0370194924816,342.37086395550057,142.5228185437694,23.00568723191259
369.1800201833626,387.79841509285495,300.0017452133049,141.65658284822922,61.800814486847074
358.19516300014584,425.1540693350199,333.9187996874508,130.41987196362808,44.31540098040219
384.5624993176025,250.26528797553607,409.4017191131994,196.68454997992853,37.94347866280361
449.45707877051336,383.54133885256874,427.2638068635787,142.26291970136091,44.23447245123434
398.79427010345466,378.2718399577323,422.51691997584544,118.16139677566026,49.67528065262122
485.2910295123725,395.204833545053,447.7287604143714,175.42482596820807,51.45561608223378
438.59567509919566,368.98256576451763,311.7683724475686,154.4496959103865,76.74566627780877
375.09819560015904,390.51370913660026,387.56591707711675,195.22217856975948,23.393783856551337
389.79892063332005,358.27969827396834,344.4839868308896,171.44241640712423,80.72042260175448
365.3773946099712,342.4938035572182,376.3335833386584,136.92807702155412,94.63398900557377
474.1259479809832,375.4976887437346,407.1489953602496,146.1716143813119,93.67956168772606
454.1893140879928,381.21659109804693,429.2536355681018,127.4071589342191,84.56567230933624
379.2860904434738,312.16155140407983,350.3415681404764,197.85254683891407,88.52297789983415
455.17547923853897,380.8702170907702,384.31091916038565,194.7090667108519,59.70070023058892
407.07765648048417,279.34636064768637,417.9308478391587,173.44439320755913,50.74840308193079
353.7790120938844,401.01951898924193,301.71269751811104,170.3699779629051,97.62056877808456
415.64919922223055,292.2952128992715,405.73065150650723,181.7128142015585,63.71442528622779
495.0552912884219,259.300369898433,375.71933974567924,171.845394732255,89.01123769193431
376.8883417861685,394.00062671746264,382.9060613577818,139.6553681989963,30.537202286327485
479.79436383633686,278.3091774723488,346.4681788813649,129.00455319624368,89.71312273526834
450.9054491313347,393.402651494447,337.57018481887485,162.4874099606999,65.7396786514999
474.92455651824065,413.09567088662686,301.82351572160803,167.40199190587927,24.146863929578323
432.32879976160336,301.77389122786207,346.01648992832116,135.29585034523566,69.70339592396881
400.1074948503154,381.88582910625047,360.67910783608045,106.83532003099586,82.70078739872858
392.8637486889059,327.89803832786725,402.81658248328523,133.2456157148712,24.52685249173725
406.08815705192205,420.0007448849746,396.2601595947837,167.1479148667207,70.58257229101119
379.8488208439155,325.3000955384104,412.64096975449775,110.13728975531592,42.22822208717698
391.44786626987803,327.76340696701106,447.05531114132776,106.7502546683822,61.496079550447604
376.90470230183155,424.72177817375393,316.99552570911965,140.36010023615913,79.03079878676849
455.6831642041168,326.0911546409078,351.9786251929077,139.76123785528705,41.142101052691146
380.79994080601995,336.9471455606002,340.2800634101411,128.746166489725,72.54048507796456
495.2805997549838,358.6546961006875,311.54692005974493,107.5583613854067,96.11385766764528
394.59361854610006,266.5720574948456,389.85668807255723,162.36487782902663,71.88038560949505
390.11030417863117,252.7199231586055,444.75230541817075,125.08930456911025,74.08210304420379
455.9944804818064,359.8013350743074,346.93610913204725,127.10962537640657,67.81346261621624
479.91434504175373,420.4120712062112,315.8858706605636,115.48286125977198,95.57890070264637
460.4802842502189,408.93888846935914,330.3948951203015,158.7585871109402,76.0911675533979
452.0167828170459,323.4673043560057,302.3092337536963,158.2926056804263,40.2481231343687
417.53813692143353,422.3645827150871,359.8552976463652,183.98016066644266,35.083248459940094
450.86907470375434,425.86125179900984,315.28396513094054,100.8319942227192,54.686623410609144
363.8938224577051,384.7091829417217,437.18229957728386,143.40209727087588,40.69693137243527
415.1604978509915,380.2206072130002,301.3581242370556,158.94539894846972,69.06333479099033
445.6532370343903,293.5639743965579,407.107908506719,109.13914863317764,35.94162691734407
481.6205069981723,382.97016713078193,302.0618331017018,124.83762603698003,37.15251863945316
390.6209492055459,294.56075865037957,309.3789443614269,145.89405165968202,78.61867798289322
441.00975870761545,371.11690034765434,312.17237678043585,195.14907101767872,87.07934670744199
470.7635477743494,398.13708490751816,439.9065762199142,154.42539661136976,36.022561429410075
442.5175411778812,383.71866886022906,410.68760900310383,152.144902416688,25.476697546686246
405.66694076451915,415.7379895234043,387.6673364636139,153.83319432557136,41.508281150575485
405.2673379874868,411.16229604757046,399.9694571290254,178.7387026752333,56.34763384541241
444.5370829184237,294.70904957377735,405.81912454252296,142.76013337033373,55.403641185179644
447.39834868653224,418.5305118644068,309.60095199129313,182.47432373470076,43.39064883297545
416.5879181759567,253.9443991795016,345.15691167514694,150.26312426301305,24.49408618779512
423.66435940747476,416.8799131945169,315.80898271617076,176.44407280755044,52.773684270079414
448.2760571786507,296.8425876373413,323.9238393812037,116.04626142712264,25.639355651451574
377.8470057351864,369.5594892980143,432.2535917765262,181.41256855911618,74.81074478995873
366.5647795116654,302.053740333271,346.47103129837035,124.99569463976212,61.20045277677785
430.3330722319509,314.23947553079984,353.0683738104654,182.85555979060814,83.14342786557485
396.1693747521118,414.4819198971867,442.9222525503759,132.67425420300407,48.353995903444385
425.8451230132938,419.40174625606124,431.44791497134673,110.25679625835897,51.4184594617133
433.00567846246577,340.56384505927724,329.0794601905339,185.88167711681547,74.15526263974698
475.6862562277705,404.57757028290496,412.253378049861,143.92106012497175,68.84374040123396
374.05481091796145,371.2561751454834,326.8879883608921,169.3949590510157,38.36785286031749
367.63269502253297,279.75120822573234,300.29882028286056,171.873961785353,78.59208392467033
427.24000248698894,279.04530418996904,312.53315062660346,101.9128966437287,33.25985415721766
483.62833024747204,293.47663150630274,353.14069908258233,110.53454844813332,37.78890437985362
427.8836856170308,359.3954829572175,336.80284712493165,105.77321592251172,51.28262953019189
385.1305056389501,289.51970618136437,443.9794204070183,161.6300485925724,64.55027545376767
412.3662655284983,327.20998001742595,381.1357505757121,169.6429807036107,76.17168769454636
375.75408615581745,340.02029537379286,361.7937142551153,187.05269662693843,70.5135136974701
429.8756099623973,270.7710355922051,390.8456833985117,111.72039056802335,46.976526045260165
371.4262947221498,374.5732564643864,330.9378170754229,139.1859373188026,91.65398220950229
380.64745750984554,341.40491151258027,362.8907491749033,101.81240410457298,83.42064908582502
360.35688594718994,335.3659037758516,384.1017442408425,162.8426456614587,75.09053034463005
387.9908575284073,251.79617979852088,408.51654935323677,153.56565993475786,86.8894162565799
473.20825443510415,401.79871020181895,372.76419899693104,133.36283958368656,83.3246562073096
417.6941169543882,283.01959535261824,428.24610293422114,188.2559876772347,57.304780491213606
361.3549590964681,319.8086961850476,420.5306489193905,190.17740285462287,36.27781939980767
360.04604180379073,407.92308156391096,358.4107408468313,154.17609642675632,97.44526496406071
359.98470918713343,366.6972413413772,311.11581338623006,137.54689284665005,84.30516361547573
415.02083491334514,429.49282370253104,383.8588927419903,132.11621526359534,37.60890607238025
402.57808014292425,317.0559892767192,310.30705165859416,136.95741994267732,57.139081579137994
458.4106628358207,368.21130724988944,406.31484828437317,100.83636818768571,37.41339196644289
449.25264325997847,337.1180862723545,300.7970213502519,180.44946424318223,81.82476586322699
432.26287444903437,261.963398639729,414.9772574298877,158.3713587731364,82.55679817263673
462.7620488593761,394.5403729524107,377.70120996069375,114.0324518193515,73.6925978703751
443.0710677577956,383.6055736958357,325.4821509076103,119.49751999002892,91.23276137754628
462.4966697678106,413.4811279660581,413.80729817458814,159.7155305990302,72.33061896222989
483.3691885910015,354.1852158121493,394.85869864925814,115.64767160036006,57.91369760928822
457.4595667937148,298.76968569694577,330.33812707868026,131.38268082244156,39.32005023942668
382.2368955554594,326.47315171625564,436.1757770825301,150.70596467387182,35.03363046522584
361.5457504071311,375.3081061248265,357.41981466545815,182.18309465853594,72.76086149126161
469.43621758120526,298.9502870953208,403.8538383691587,126.40619846937187,95.12547835602332
445.45614223000615,308.4121240315616,340.4267793438409,119.09265850716434,75.57127671149823
382.8073419496891,357.154587866948,339.6952540388036,166.19689447938686,85.19517828324314
466.703786471698,386.9532395675407,328.1583608538378,108.83849469845187,75.91590627899085
405.2520820691527,327.82232075260254,304.67236391900866,125.95764492750492,22.69411230995712
481.87786589018714,293.81140297933547,383.6005754359512,103.89793206611304,73.34779130445264
398.4541018631141,411.62545365237986,433.2177283401054,132.52906183617478,92.07687165523743
499.4236510248168,398.57481954231065,426.7307021632844,124.90087361090899,66.1361919086205
360.0883870951052,267.08522862790056,449.8338918049936,132.6639249425911,79.8547129639077
470.99975795402247,404.44418878130125,449.6442446103235,124.14964852568679,23.228066148775977
411.6787276991879,273.4145205692105,303.3638833743083,136.0426827141486,82.69906008601892
434.9271036837606,306.30003805786373,398.15130082390795,123.20181803088107,21.150515685766802
464.6530079654641,362.27375527552164,414.345393675144,103.89380166876656,86.96957022645218
442.9289300054455,351.41116312827523,393.69210721717974,186.4433246868364,66.95492052471256
437.1425569832269,428.32224827183785,413.5095250602852,144.22938054511354,76.59176000263422
408.3845707537683,291.1975832470298,389.52778153316393,192.81820981139515,94.33116160123701
401.28579171582356,344.9819439199051,331.7453847854792,199.56311094988834,98.48943262943486
447.4263394561171,394.7945307419452,407.265024192555,159.3158219039468,24.267839759111816
418.21465138289915,371.4615343901339,401.6297420825527,137.31226184223834,95.33535893264245
375.1035548355172,340.06470031880093,403.6325964826234,169.71358058918094,71.89111654150524
391.293232017779,278.11718236359195,395.39104902400663,159.93021161394378,34.348480823139276
455.7708718355845,331.93095851205817,400.16408874047295,183.73670797701507,33.57827428615386
352.87173019952553,390.23846555124163,391.4546137728924,169.96395696221217,87.0523979990914
470.42164022367507,422.96562644718847,380.39026182781777,148.84956326599053,52.150975991258406
373.0536564266307,353.06930191876404,341.55187864889683,192.13075122129754,66.65526434216781
438.92602707621654,313.8864389578618,307.79840279665615,103.17437653729885,53.8668115322558
362.6848067145857,359.23245199722504,432.1459508459486,188.29148165187223,72.7236328105786
381.68477472093963,405.339429644597,432.91401529698123,119.66535849529586,78.99408686165418
392.97793233906845,394.47525622352737,449.5856849855404,103.00260053293928,91.78926926327455
443.3945800397987,425.2088714496678,369.75142762896417,184.73879305713737,24.991525487862177
400.29185751174435,262.0629767952178,446.3014700218606,181.6973907271837,88.20379369967765
490.6947847150841,265.31862750156137,357.839638877,107.10348890440021,36.86344812400229
384.40486655565087,334.43929798856414,340.2843251180464,110.09781068177611,33.399287127528616
372.0913345328136,425.1538236242137,413.89387603777107,196.7761465269562,55.179238920632685
391.7552722493985,393.6927754976536,348.93808770617204,129.93833737053484,38.600479376626495
369.4518467336353,296.1633509830179,353.2979622710832,167.39942081457303,25.005187377556126
381.57604094980144,395.6242552525017,322.0382885375656,134.26451465225216,89.1727137486512
373.2387966715164,264.8926304112742,372.6806992620016,130.24195112785364,65.07266915870832
470.57073357252125,274.68672786749374,387.10486268314276,150.5508760389864,31.526302881055965
443.59977282934733,299.2552752149389,373.1751477816019,108.22723242770618,56.766724577089846
395.96952020642306,398.02861801336377,308.54680904960526,141.860727491833,56.67451393051504
458.7509114448678,353.371763516238,400.08185057912715,177.7049285651756,88.9762378926551
397.0813245083706,346.8440869655025,426.01621176588,198.94511309650565,91.16154488350105
405.7200893936565,285.1299730993571,373.4088806109883,174.1641451836042,59.405525660263805
422.47712949705027,400.8814757947241,354.21056686007796,185.97946748116456,52.54438407613789
399.2349658517509,331.71818401594584,414.36704380123024,112.60020278639942,35.71353726976139
492.7167238494638,281.5884929286443,385.1590976896582,157.93144666619378,59.16995696401958
446.7117872865228,291.3688106435713,382.8993401665122,137.21732552468973,72.93338077033512
371.18353150597244,352.7579350311057,327.79055330749856,127.86430631150364,37.496784025886654
377.42566698032255,398.62797128092006,342.85613514913354,192.71237818644494,97.59412202761527
435.68907049056463,275.74020207983074,356.1822365069372,179.7732263348214,49.39125829576564
363.0525827454183,350.2212839670738,426.7681277244052,179.59263871435024,34.00985121042826
450.91469216187,289.6907674184165,332.73113018282584,187.40717733051852,39.97351621921841
389.4871019777017,250.1176103370339,430.6003551188277,179.25948132091347,70.18631480725423
462.53986459082637,277.3687421364085,368.7485391881363,135.12193873487809,27.50212210056132
422.9195727822386,415.73313706167437,306.0088678576042,129.1460913493794,36.60327489645628
385.72199804985445,413.5182193382875,370.2103581351435,146.6299412939819,80.84605139642258
373.1738306007389,337.70776373800913,364.49778211815897,159.6910690546656,99.96461626003509
465.41733411230706,321.6158265431369,424.13295784110704,117.07083633124802,22.43709490471681
380.66725586964094,311.2740801005667,376.587113618934,161.51291405412,92.84845737715374
426.4781014325687,340.22961603263127,307.5364514734473,103.49115526562238,64.09279695330977
415.72679198725166,401.05247109645376,324.10193770677677,102.49716621170496,55.92310143441007
385.62178351283865,258.9305872009907,408.68974302714435,111.15929999572475,68.66556000062174
392.1574625250334,281.22928906390393,356.9627284378976,180.14457762229537,51.367486152365814
462.6154473816583,272.5875334238471,415.9157129497619,123.69333249066486,74.19145039110983
434.86723322614944,417.24604909810375,358.0983776962971,106.61651888344404,21.532438844100234
474.02878414591294,344.4524147790578,416.2866077752424,123.44256000115146,47.6066996410587
354.51558083169783,423.0686184233402,400.180186005122,193.32050877593062,41.23971259432579
441.7195416838491,372.12999429267484,347.6324550386383,184.81092350156302,95.77291703201982
482.7282676544006,383.0320556690871,341.6197019587431,128.16160421056318,97.06882563568303
351.5426743903538,378.888995183586,405.93692438328935,162.26895409497973,99.20870768694927
396.7819153645588,311.1949354827847,311.84091044198334,144.27981365437375,40.88388209878785
401.50800532664664,400.222922246013,440.32267702912435,118.57330720051857,49.80071452427727
489.2945843173091,261.1255229240601,313.8540792167068,116.27909892062294,67.61702673014997
372.57084065089964,424.253748661132,367.00717908877806,150.15179603501664,39.73268926443252
420.64403786521,369.1444538746621,412.67657054310644,175.3868082709913,66.23128901552707
485.6539662490786,397.1334125150997,413.5572172047938,105.56055216804606,20.550236977571945
381.86709157932097,369.4342469044214,361.6796233323819,140.24062592993118,90.7669510583691
484.3344272197758,413.6515475296454,347.0817114772541,169.1055812739262,41.73065450194957
378.5914749611675,283.23384232252647,351.3161431295391,142.99576197798217,86.47593368440548
367.9836640209068,382.28665253108096,379.7182371283958,128.79453426759926,59.42556676262597
394.9913104665534,357.29475194289506,365.07658842828664,116.44055290788788,29.326645964455736
432.0043523108195,412.4343459914986,351.5936529836528,173.3000107222623,72.69290839518135
489.73323714642214,397.7765831138454,384.99078883581944,165.70304982341074,91.87091732672279
409.92781768804025,308.8230470543999,301.62166254527943,182.65510741914642,84.07845603226919
365.6681777150227,353.83432860388604,369.5972547250331,111.87090955091115,98.44545816485788
382.2043831195033,262.102152416301,389.2271069252864,173.88666771330327,22.595475683774957
448.8076458090533,345.8125376712618,315.48975133125725,117.25238769463621,65.43794378528645
394.45364202699324,418.8968311572369,422.81103442260763,198.3567206513663,40.77366711603312
495.4585449196966,327.6220965624804,352.1278192970632,105.03495269693532,24.221220628768208
453.8016883919982,332.427218998125,333.97824390541587,161.39703063252327,40.228649460008896
436.64476315166337,314.6575744568843,423.53283399177286,182.06961607667793,58.188031849792104
402.62286640025235,315.260763380637,420.8571788502327,132.8179482797612,36.72474989654768
362.70325128129605,334.0047617591935,372.3198148379763,184.09087104029072,37.69909571568512
407.14869105025997,395.51303300086437,423.543541612346,138.46110759787683,56.729921862934475
395.4928836273924,417.85987811547614,317.7965648612371,193.37494230014698,74.70931614682746
429.73582290300965,255.87863094120925,371.3394287733013,140.77481050027322,32.897504958009804
448.4614405250985,424.8071633262914,384.32832165967875,171.47532764439458,25.476036205281343
412.65004937254923,270.9445273296093,391.91937533047656,193.84821582141547,72.94221859773108
361.5204572471632,313.8399168973149,382.5995069161277,140.32077561332522,86.69152083801379
472.2006507064984,360.1295836185799,356.0186917699058,125.5336373763244,28.469945457050343
403.2346525229831,324.3710530973895,401.373438765611,165.81598242975736,25.608651171300558
409.28889731467365,282.72019609912513,323.52190579752084,182.73021497372457,23.353217337300602
412.8774313853182,280.2766580379733,431.8995323517711,155.70405132750352,38.51045091014784
425.3640930749565,381.66754474656085,443.71770133791506,122.0446004245419,90.89454177034762
490.1456171251235,414.95569801577193,395.3121535292865,162.98206544347076,52.25685065470582
462.8596823455682,345.63292330316773,401.61571068424416,142.84579038487954,78.51971712345113
473.67072764068234,276.3585261885069,424.9394573361342,154.02965317903073,87.57327272721794
414.6952559511522,318.2272873689463,437.25910987758334,125.11692675484014,87.53698602289145
422.6030858764106,342.53717965922675,346.2702422234226,157.30422006190156,46.0168957020969
355.89041213624785,298.9597489619841,300.9568565109886,197.83547870568566,97.2597767855798
409.2732946208458,381.10675378113626,351.87091476156377,167.1093157085976,84.43440344367832
492.0134367038361,322.03820965294096,417.4946974434072,126.59284506321188,99.22658430349186
353.8654398146527,358.6351851702018,398.9258972476991,168.80455570741287,29.631006303127123
490.77946752096955,282.6129902290149,393.41301048597614,122.26760791230849,44.57731336170167
431.96878125921864,325.09481534162376,324.03384014647594,117.09364024208483,53.451583053023974
463.5924467413251,411.633636432602,312.61914933890745,139.3103907559401,28.01964509783013
352.4888720948897,369.1093628759122,390.3674162949882,116.30191138148862,38.70502664744513
353.55616304667774,400.29049702499265,446.2035894072827,113.54595367946908,38.51801710122385
480.26142859204015,416.76348363211326,362.94410742102156,105.06224722690742,23.151346695425552
436.0924799103516,320.7211196007722,304.2978641366482,158.3252392312557,20.904202927121798
468.10579372239096,305.1579080866069,306.03870045138484,158.83522209831534,51.81475315464438
496.0700620035724,347.9557592506664,341.28587715555125,170.94388646339746,41.719360203416905
485.6364937111348,317.4499546913278,382.4802844164308,105.05731038242288,54.08969903617846
474.85453094914925,395.01678496540154,333.64778382802893,122.60790710105627,85.38442497705894
489.55976302539887,267.16496582914067,367.5087959139338,133.74542789642288,89.65507643659515
362.52873720200284,288.0026696604467,412.87025063797415,105.12938489812156,59.40283045714314
416.316055201958,310.19221221797477,359.18584729783856,152.9940586930233,32.90938867107065
435.7993817425389,394.9778192739975,414.02413946852386,115.38999046937737,31.939957579317912
390.226155161737,314.9934507413867,361.2683372112724,167.9697216833345,24.534434573266832
355.20090563390994,320.54390132990363,404.5745538206971,119.34353429564825,71.32035850050013
388.97422069104493,409.49549958643297,434.3534916399925,129.72872042813265,38.39950031705924
411.6955958099347,293.2956853324268,400.8575764937556,182.60646845482856,73.84737047289735
473.6525670874024,321.45858919734536,323.44754560632913,173.79509473975924,48.83796041132431
450.6906237843699,298.7159095567178,312.1844452210009,199.25817954877635,32.49612063444794
498.2631490945222,425.91038786196054,419.07271558620596,165.94229620819976,66.22456402008677
479.9152318066752,302.09911389150784,370.15218187273155,161.9389969366502,52.895238069559284
414.1229681135402,309.4512401503752,384.6347725026804,185.0574528015116,36.12227024050503
490.1649558130162,374.03577767468136,423.49098190200453,155.61906926300117,82.36133611392508
352.43005960092006,397.30847646031634,306.020828862805,188.99133763628623,99.35701977909146
394.11011932651667,287.85734013144287,414.8045045787061,125.30263409202533,89.24499065377628
365.4263888236215,272.6719353482845,446.87273326509234,167.38388982700047,87.75097795431623
398.6494066027277,371.7670749137088,389.1362740962896,160.3150120122947,74.60259676301773
436.30387596936475,327.23122647447985,341.38840415708205,176.8581330913202,38.101794400254896
453.8531459231621,291.9999080768788,393.79952549316806,174.7078267129029,37.497111112523136
358.99149512919627,273.57527373895135,390.8995450906538,184.94464062257356,23.59974569883395
460.12268885624695,311.4373562710094,371.77925548792837,192.88595498455658,46.557720378867636
419.80054009092294,252.4628346569226,312.23980800072576,125.8591591134784,22.228179265685952
444.7062989072376,326.75170422429204,382.2217804092033,117.46471858963295,43.67456235492929
449.5736712279088,423.754490253472,307.5625160403314,189.0384320855266,66.15049610489667
434.58793501334355,340.05013633739685,310.4091128856275,108.98768517361607,68.07296045272689
401.14378571533376,415.10825198398254,360.9885806039208,114.32814587026411,77.17750668016288
394.0030132161515,344.5846553240608,404.67491782577554,190.02641112020706,83.37529558413408
451.4541601809086,372.33397283112583,441.888696604813,129.5824097496536,20.08896753569499
390.7931839097298,289.22044833281393,399.27518776709974,163.37115997655292,67.4769106163779
352.43651648141804,381.1800498011165,348.5295618728237,166.50559890066313,64.52627428017226
401.40963881418605,274.2237280787394,314.1628346490721,183.15183331122236,93.47180336652464
447.4682070146449,268.618140674887,360.3040825332361,172.89392001051573,82.38567072080545
367.7327933436633,250.00552939216882,406.8205568820907,135.65961759862057,40.35850652946082
351.9346204684288,347.25389321706996,427.6726103138973,195.7631646272588,65.25959604906313
427.16919916098414,265.3101493880634,382.33092023139,137.99790789653946,68.57082247068615
408.308952181482,293.253842221066,314.24479128425645,131.49184445888957,27.73158674302018
376.5345426235976,427.72050854431825,366.61553353599277,153.18717665050167,89.88948229897723
499.3353350736032,354.8886008820427,421.87107315662576,132.69410243366752,44.459516595783285
410.405558149184,371.05130728125687,402.32875338826483,131.5239434649451,30.656793930930295
444.8594384698263,273.0986551939776,386.7738762343995,169.34221280563088,76.04891971155612
463.0208165989395,407.1146958818196,374.99384879471825,173.02491895295714,69.53381882926693
377.9959909696524,254.62413607649347,342.6812078515401,144.30337063376194,69.3684755542925
477.4938995754808,285.3242290071098,318.83246848477154,196.34799474743275,28.643564750112567
421.7736605160784,355.40147118279435,381.2061631361157,108.60321570329432,24.56215312028955
365.82251411915536,355.40578309707024,381.65173314514817,123.37407920367443,71.02193134764732
473.0101253083474,257.48421277238685,374.71949153220635,168.93104121026903,40.184954165574965
396.16563579397234,360.4548225380891,434.69029401656053,180.99244203028994,66.65041752796668
459.5332576635874,315.6680446374038,396.1448292148136,146.6181591127557,35.19489091660488
455.26074108158855,350.16363472278795,353.7932372930387,191.13391900786308,21.67472942613866
397.3659726874244,260.2386515999764,414.9790974332441,170.21074541137926,46.50817749890536
451.34943533106093,321.26870071527094,413.43806871336517,145.4183662736706,52.98237822653324
490.2094873232452,295.158237980326,318.0671009994848,158.4543113259458,97.5457449827343
